project_id,project_key,issue_id,issue_key,issue_type_id,issue_type_name,issue_title,issue_created_date,issue_points,changelog_id,status_from_id,status_from_name,status_to_id,status_to_name,status_from_category_name,status_to_category_name,status_change_date,sprint_id,sprint_name
10385,BETS,30079,BETS-119,10003,Sub-task,Criação da API Gateway,2025-12-08T17:02:57+00:00,0,162565,10144,To do,10135,In Development,To Do,In Progress,2025-12-08T17:03:29.878000+00:00,1825,BET Sprint 1
10385,BETS,30079,BETS-119,10003,Sub-task,Criação da API Gateway,2025-12-08T17:02:57+00:00,0,162883,10135,In Development,10146,Done,In Progress,Done,2025-12-09T13:47:47.433000+00:00,1825,BET Sprint 1
10385,BETS,30081,BETS-120,10003,Sub-task,Tela estática no S3,2025-12-08T17:03:05.221000+00:00,0,162562,10144,To do,10135,In Development,To Do,In Progress,2025-12-08T17:03:22.586000+00:00,1825,BET Sprint 1
10385,BETS,30081,BETS-120,10003,Sub-task,Tela estática no S3,2025-12-08T17:03:05.221000+00:00,0,162563,10135,In Development,10146,Done,In Progress,Done,2025-12-08T17:03:24.594000+00:00,1825,BET Sprint 1
10385,BETS,30083,BETS-121,10003,Sub-task,Bloqueio de origem no Gateway,2025-12-08T17:03:17.909000+00:00,0,162884,10144,To do,10135,In Development,To Do,In Progress,2025-12-09T13:47:49.033000+00:00,1825,BET Sprint 1
10385,BETS,30083,BETS-121,10003,Sub-task,Bloqueio de origem no Gateway,2025-12-08T17:03:17.909000+00:00,0,162885,10135,In Development,10146,Done,In Progress,Done,2025-12-09T13:47:50.928000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162624,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-08T19:12:51.501000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162625,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-08T19:12:56.397000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162626,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T19:12:58.496000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162627,10171,In prototype,10158,Ready to prototype,To Do,To Do,2025-12-08T19:13:01.117000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162628,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T19:13:03.283000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162629,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-08T19:13:06.361000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162630,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-08T19:13:09.947000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162631,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-08T19:13:12.977000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,162632,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-08T19:13:15.138000+00:00,1825,BET Sprint 1
10385,BETS,30098,BETS-122,10001,Story,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,2.0,163478,10000,Backlog,10016,Canceled,To Do,Done,2025-12-11T14:29:56.377000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162639,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-08T19:16:21.116000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162640,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-08T19:16:24.022000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162641,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T19:16:28.367000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162642,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-08T19:16:33.583000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162643,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-08T19:16:37.330000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162644,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-08T19:16:39.901000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162645,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-08T19:16:41.618000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,162646,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-08T19:16:44.161000+00:00,1825,BET Sprint 1
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,166759,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-12-24T14:08:45.868000+00:00,1826,BET Sprint 2
10385,BETS,30099,BETS-123,10001,Story,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,2.0,166760,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-12-24T14:08:46.878000+00:00,1826,BET Sprint 2
10385,BETS,30101,BETS-124,10001,Story,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,8.0,162990,10144,To do,10162,Ready to Dev,To Do,To Do,2025-12-09T20:16:35.114000+00:00,1825,BET Sprint 1
10385,BETS,30101,BETS-124,10001,Story,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,8.0,163076,10162,Ready to Dev,10161,Tech refinement,To Do,To Do,2025-12-10T12:01:00.215000+00:00,1825,BET Sprint 1
10385,BETS,30101,BETS-124,10001,Story,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,8.0,163077,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-10T12:01:03.733000+00:00,1825,BET Sprint 1
10385,BETS,30101,BETS-124,10001,Story,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,8.0,163078,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-10T12:01:11.163000+00:00,1825,BET Sprint 1
10385,BETS,30101,BETS-124,10001,Story,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,8.0,163079,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-10T12:01:21.539000+00:00,1825,BET Sprint 1
10385,BETS,30292,BETS-125,10003,Sub-task,Desenho da arquitetura,2025-12-10T12:02:17.438000+00:00,0,163084,10144,To do,10135,In Development,To Do,In Progress,2025-12-10T12:02:23.278000+00:00,1825,BET Sprint 1
10385,BETS,30292,BETS-125,10003,Sub-task,Desenho da arquitetura,2025-12-10T12:02:17.438000+00:00,0,163129,10135,In Development,10146,Done,In Progress,Done,2025-12-10T13:10:17.466000+00:00,1825,BET Sprint 1
10385,BETS,30294,BETS-126,10003,Sub-task,Criação do serviço antifraude,2025-12-10T12:02:34.732000+00:00,0,163270,10144,To do,10135,In Development,To Do,In Progress,2025-12-10T18:14:25.144000+00:00,1825,BET Sprint 1
10385,BETS,30296,BETS-127,10003,Sub-task,Configuração do Kafka,2025-12-10T12:02:39.816000+00:00,0,,,,,,,,,1825,BET Sprint 1
10385,BETS,30306,BETS-128,10003,Sub-task,Documentação no Confluence,2025-12-10T13:10:11.131000+00:00,0,163131,10144,To do,10135,In Development,To Do,In Progress,2025-12-10T13:10:21.973000+00:00,1825,BET Sprint 1
10385,BETS,30306,BETS-128,10003,Sub-task,Documentação no Confluence,2025-12-10T13:10:11.131000+00:00,0,163269,10135,In Development,10146,Done,In Progress,Done,2025-12-10T18:14:22.822000+00:00,1825,BET Sprint 1
10385,BETS,30308,BETS-129,10003,Sub-task,Criação do Bucket (documentos),2025-12-10T13:10:52.306000+00:00,0,,,,,,,,,1825,BET Sprint 1
10385,BETS,30310,BETS-130,10003,Sub-task,Criação do banco de dados,2025-12-10T13:11:03.161000+00:00,0,,,,,,,,,1825,BET Sprint 1
10385,BETS,30312,BETS-131,10003,Sub-task,Esteira de CI/CD,2025-12-10T13:12:27.322000+00:00,0,,,,,,,,,1825,BET Sprint 1
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,2.0,164203,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-15T14:09:31.817000+00:00,1825,BET Sprint 1
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,2.0,164204,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-15T14:09:36.093000+00:00,1825,BET Sprint 1
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,2.0,164205,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-15T14:09:44.278000+00:00,1825,BET Sprint 1
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,2.0,164206,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-15T14:09:47.497000+00:00,1825,BET Sprint 1
10385,BETS,30442,BETS-133,10000,Epic,Monitoramento de Regras de Segurança,2025-12-11T18:54:32.314000+00:00,0,,,,,,,,,,
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,163718,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-12T14:04:24.551000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,163719,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-12T14:04:26.799000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,163720,10162,Ready to Dev,10161,Tech refinement,To Do,To Do,2025-12-12T14:04:29.485000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,163721,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-12T14:04:31.433000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,163723,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-12T14:04:33.576000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,163724,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-12T14:04:35.407000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,164164,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-12-15T12:18:05.504000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,164165,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-12-15T12:18:10.563000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,164166,10011,In Test,10163,Ready to validate,In Progress,In Progress,2025-12-15T12:18:13.059000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,164167,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-12-15T12:18:17.780000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,164168,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-12-15T12:18:20.484000+00:00,1825,BET Sprint 1
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,2.0,164169,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-12-15T12:18:22.387000+00:00,1825,BET Sprint 1
10385,BETS,30493,BETS-135,10000,Epic,BET - Bugs e Melhorias,2025-12-12T13:13:28.516000+00:00,0,,,,,,,,,,
10385,BETS,30500,BETS-136,10003,Sub-task,Análise do bug,2025-12-12T14:04:41.185000+00:00,0,163728,10144,To do,10135,In Development,To Do,In Progress,2025-12-12T14:04:46.421000+00:00,1825,BET Sprint 1
10385,BETS,30500,BETS-136,10003,Sub-task,Análise do bug,2025-12-12T14:04:41.185000+00:00,0,164156,10135,In Development,10146,Done,In Progress,Done,2025-12-15T12:16:10.519000+00:00,1825,BET Sprint 1
10385,BETS,30574,BETS-137,10003,Sub-task,Correção,2025-12-15T12:16:22.603000+00:00,0,164162,10144,To do,10135,In Development,To Do,In Progress,2025-12-15T12:16:26.879000+00:00,1825,BET Sprint 1
10385,BETS,30574,BETS-137,10003,Sub-task,Correção,2025-12-15T12:16:22.603000+00:00,0,164163,10135,In Development,10146,Done,In Progress,Done,2025-12-15T12:16:29.096000+00:00,1825,BET Sprint 1
10385,BETS,30590,BETS-138,10003,Sub-task,Identificar os serviços atuais de consulta CPF: PHP e Poker,2025-12-15T19:54:20.255000+00:00,0,164544,10144,To do,10016,Canceled,To Do,Done,2025-12-16T12:46:53.126000+00:00,,
10385,BETS,30592,BETS-139,10003,Sub-task,Identificar as chamadas dos serviços atuais de consulta de CPF - PHP e Poker,2025-12-15T19:54:49.992000+00:00,0,164543,10144,To do,10016,Canceled,To Do,Done,2025-12-16T12:46:47.717000+00:00,,
10385,BETS,30666,BETS-140,10003,Sub-task,Identificar as chamadas dos serviços atuais de consulta de CPF - PHP e Poker,2025-12-16T12:47:13.075000+00:00,0,,,,,,,,,,
10385,BETS,30668,BETS-141,10003,Sub-task,Identificar os serviços atuais de consulta CPF: PHP e Poker,2025-12-16T12:47:45.599000+00:00,0,,,,,,,,,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,164991,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-17T12:51:04.571000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,164992,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-17T12:51:09.391000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,164993,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-17T12:51:11.659000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,165093,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-17T13:54:10.510000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,165094,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-12-17T13:54:28.246000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,165095,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-12-17T13:54:29.988000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,165096,10011,In Test,10163,Ready to validate,In Progress,In Progress,2025-12-17T13:54:31.918000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,165097,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-12-17T13:54:33.889000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,165098,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-12-17T13:54:35.631000+00:00,,
10385,BETS,30735,BETS-142,10002,Task,KYC - URL da consulta CPF consumida no KYC,2025-12-17T12:50:45.253000+00:00,1.0,165099,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-12-17T13:54:38.284000+00:00,,
10385,BETS,30739,BETS-143,10002,Task,Implementacao da lambda de consulta de saldo e apostas em aberto em lote,2025-12-17T13:24:06.940000+00:00,1.0,165085,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-17T13:24:24.515000+00:00,,
10385,BETS,30739,BETS-143,10002,Task,Implementacao da lambda de consulta de saldo e apostas em aberto em lote,2025-12-17T13:24:06.940000+00:00,1.0,165086,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-17T13:24:27.026000+00:00,,
10385,BETS,30739,BETS-143,10002,Task,Implementacao da lambda de consulta de saldo e apostas em aberto em lote,2025-12-17T13:24:06.940000+00:00,1.0,165087,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-17T13:24:28.731000+00:00,,
10385,BETS,30739,BETS-143,10002,Task,Implementacao da lambda de consulta de saldo e apostas em aberto em lote,2025-12-17T13:24:06.940000+00:00,1.0,165091,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-17T13:49:14.902000+00:00,,
10385,BETS,30741,BETS-144,10003,Sub-task,Análise do problema,2025-12-17T13:54:58.242000+00:00,0,165103,10144,To do,10135,In Development,To Do,In Progress,2025-12-17T13:55:05.371000+00:00,,
10385,BETS,30741,BETS-144,10003,Sub-task,Análise do problema,2025-12-17T13:54:58.242000+00:00,0,165104,10135,In Development,10146,Done,In Progress,Done,2025-12-17T13:55:08.188000+00:00,,
10385,BETS,30743,BETS-145,10003,Sub-task,Ajuste da URL e do Token no SecretManager,2025-12-17T13:55:32.694000+00:00,0,165111,10144,To do,10135,In Development,To Do,In Progress,2025-12-17T13:55:45.684000+00:00,,
10385,BETS,30743,BETS-145,10003,Sub-task,Ajuste da URL e do Token no SecretManager,2025-12-17T13:55:32.694000+00:00,0,165112,10135,In Development,10146,Done,In Progress,Done,2025-12-17T13:55:48.284000+00:00,,
10385,BETS,30745,BETS-146,10003,Sub-task,Ajuste no serviço api-cpf-validator,2025-12-17T13:55:40.836000+00:00,0,165113,10144,To do,10135,In Development,To Do,In Progress,2025-12-17T13:55:49.714000+00:00,,
10385,BETS,30745,BETS-146,10003,Sub-task,Ajuste no serviço api-cpf-validator,2025-12-17T13:55:40.836000+00:00,0,165114,10135,In Development,10146,Done,In Progress,Done,2025-12-17T13:55:51.493000+00:00,,
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165227,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-17T14:32:27.458000+00:00,,
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165228,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-17T14:32:29.876000+00:00,,
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165229,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-17T14:32:33.468000+00:00,,
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165577,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-18T13:30:28.808000+00:00,1826,BET Sprint 2
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165583,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-12-18T13:32:49.766000+00:00,1826,BET Sprint 2
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165584,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-12-18T13:32:51.680000+00:00,1826,BET Sprint 2
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165585,10011,In Test,10163,Ready to validate,In Progress,In Progress,2025-12-18T13:32:53.599000+00:00,1826,BET Sprint 2
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165586,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-12-18T13:32:55.444000+00:00,1826,BET Sprint 2
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165587,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-12-18T13:32:57.312000+00:00,1826,BET Sprint 2
10385,BETS,30747,BETS-147,10002,Task,Fluxo de Impedidos: Manutenção da Lambda para processamento por Marca da BET,2025-12-17T14:32:20.389000+00:00,3.0,165588,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-12-18T13:32:59.231000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,165449,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-17T21:31:52.657000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,165450,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-17T21:32:01.871000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,165899,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-19T12:46:46.431000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,165900,10000,Backlog,10162,Ready to Dev,To Do,To Do,2025-12-19T12:46:52.655000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,165901,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-19T12:47:05.695000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,165902,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-19T12:47:09.190000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,166314,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-12-23T13:06:29.883000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,166315,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-12-23T13:06:33.279000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,166316,10011,In Test,10163,Ready to validate,In Progress,In Progress,2025-12-23T13:06:34.869000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,166317,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-12-23T13:06:36.836000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,166318,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-12-23T13:06:41.286000+00:00,1826,BET Sprint 2
10385,BETS,30775,BETS-148,10004,Bug,BUG: Processamento diário de “Clientes Ativos 72h” não está executando corretamente o fluxo de Impedidos (SERPRO) nas 3 marcas,2025-12-17T21:31:42.147000+00:00,2.0,166319,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-12-23T13:06:43.734000+00:00,1826,BET Sprint 2
10385,BETS,30814,BETS-149,10004,Bug,"KYC aprova clientes sem validação em Listas Restritivas, Sanções e Betting Compliance",2025-12-18T12:05:10.678000+00:00,2.0,165517,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-18T12:06:27.039000+00:00,,
