project_id,project_key,issue_id,issue_key,issue_type_id,issue_type_name,issue_title,issue_created_date,changelog_id,status_from_id,status_from_name,status_to_id,status_to_name,status_from_category_name,status_to_category_name,status_change_date
10286,PKGS,22163,PKGS-370,10004,Bug,BUG - CRIAÇÃO DE CONTA - Input de texto some label ao avançar e depois voltar de tela com o campo preenchido,2025-07-15T13:37:52.606000+00:00,146677,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-09-29T14:13:34.775000+00:00
10286,PKGS,22163,PKGS-370,10004,Bug,BUG - CRIAÇÃO DE CONTA - Input de texto some label ao avançar e depois voltar de tela com o campo preenchido,2025-07-15T13:37:52.606000+00:00,146678,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-09-29T14:13:37.584000+00:00
10286,PKGS,22163,PKGS-370,10004,Bug,BUG - CRIAÇÃO DE CONTA - Input de texto some label ao avançar e depois voltar de tela com o campo preenchido,2025-07-15T13:37:52.606000+00:00,146679,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-09-29T14:13:39.880000+00:00
10286,PKGS,22200,PKGS-418,10003,Subtarefa,[BE] - Integracao com o client - game type,2025-07-15T17:37:42.969000+00:00,128881,10144,To do,10135,In Development,To Do,In Progress,2025-07-15T17:37:49.363000+00:00
10286,PKGS,22200,PKGS-418,10003,Subtarefa,[BE] - Integracao com o client - game type,2025-07-15T17:37:42.969000+00:00,128883,10135,In Development,10168,Code review,In Progress,In Progress,2025-07-15T17:38:26.758000+00:00
10286,PKGS,22200,PKGS-418,10003,Subtarefa,[BE] - Integracao com o client - game type,2025-07-15T17:37:42.969000+00:00,128947,10168,Code review,10146,Done,In Progress,Done,2025-07-15T19:10:33.919000+00:00
10286,PKGS,22489,PKGS-460,10003,Subtarefa,[B] - Dados de histórico de MTT,2025-07-16T12:48:22.418000+00:00,130550,10144,To do,10016,Canceled,To Do,Done,2025-07-23T12:47:36.709000+00:00
10286,PKGS,22495,PKGS-442,10001,História,[Gestão de Membros] Ações - Enviar/ Retirar Fichas - Agente/Subagente,2025-07-16T16:11:38.212000+00:00,132603,10125,Product Backlog,10016,Canceled,To Do,Done,2025-07-30T18:33:15.719000+00:00
10286,PKGS,22498,PKGS-220,10001,História,[Caixa do Clube] Ações - Enviar/Retirar Fichas ,2025-07-16T16:11:52.460000+00:00,129500,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-07-16T22:11:51.650000+00:00
10286,PKGS,22498,PKGS-220,10001,História,[Caixa do Clube] Ações - Enviar/Retirar Fichas ,2025-07-16T16:11:52.460000+00:00,153013,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-10-24T01:50:37.605000+00:00
10286,PKGS,22498,PKGS-220,10001,História,[Caixa do Clube] Ações - Enviar/Retirar Fichas ,2025-07-16T16:11:52.460000+00:00,153014,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-10-24T01:50:41.955000+00:00
10286,PKGS,22498,PKGS-220,10001,História,[Caixa do Clube] Ações - Enviar/Retirar Fichas ,2025-07-16T16:11:52.460000+00:00,153015,10171,In prototype,10160,Business refinement,To Do,To Do,2025-10-24T01:50:43.222000+00:00
10286,PKGS,22498,PKGS-220,10001,História,[Caixa do Clube] Ações - Enviar/Retirar Fichas ,2025-07-16T16:11:52.460000+00:00,153310,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-10-27T12:54:35.375000+00:00
10286,PKGS,22498,PKGS-220,10001,História,[Caixa do Clube] Ações - Enviar/Retirar Fichas ,2025-07-16T16:11:52.460000+00:00,153369,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-10-27T13:49:19.066000+00:00
10286,PKGS,22498,PKGS-220,10001,História,[Caixa do Clube] Ações - Enviar/Retirar Fichas ,2025-07-16T16:11:52.460000+00:00,153611,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-10-28T13:21:03.427000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146653,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-09-29T14:06:02.551000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146654,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-09-29T14:06:48.333000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146655,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-09-29T14:07:00.522000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146656,10000,Backlog,10135,In Development,To Do,In Progress,2025-09-29T14:07:10.751000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146657,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-09-29T14:07:14.832000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146658,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-09-29T14:07:25.453000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146659,10011,In Test,10163,Ready to validate,In Progress,In Progress,2025-09-29T14:07:32.261000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146660,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-09-29T14:07:34.931000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146661,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-09-29T14:07:40.051000+00:00
10286,PKGS,22511,PKGS-371,10004,Bug,BUG - Criação de conta - Reenviar Código de Validação,2025-07-16T17:47:40.519000+00:00,146664,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-09-29T14:07:47.636000+00:00
10286,PKGS,22521,PKGS-221,10001,História,[Caixa do Clube] Ações - Enviar Bilhete,2025-07-16T22:08:45.451000+00:00,,,,,,,,
10286,PKGS,22524,PKGS-222,10001,História,[Caixa do Clube] - Gerenciar Crédito,2025-07-16T22:09:23.944000+00:00,136913,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-08-20T20:13:01.572000+00:00
10286,PKGS,22527,PKGS-223,10001,História,[Caixa do Clube] Histórico do Caixa,2025-07-16T22:09:56.623000+00:00,136912,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-08-20T20:12:51.148000+00:00
10286,PKGS,22527,PKGS-223,10001,História,[Caixa do Clube] Histórico do Caixa,2025-07-16T22:09:56.623000+00:00,153018,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-10-24T02:15:40.591000+00:00
10286,PKGS,22527,PKGS-223,10001,História,[Caixa do Clube] Histórico do Caixa,2025-07-16T22:09:56.623000+00:00,153019,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-10-24T02:15:41.773000+00:00
10286,PKGS,22527,PKGS-223,10001,História,[Caixa do Clube] Histórico do Caixa,2025-07-16T22:09:56.623000+00:00,153020,10171,In prototype,10160,Business refinement,To Do,To Do,2025-10-24T02:15:43.078000+00:00
10286,PKGS,22527,PKGS-223,10001,História,[Caixa do Clube] Histórico do Caixa,2025-07-16T22:09:56.623000+00:00,153312,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-10-27T12:54:43.330000+00:00
10286,PKGS,22527,PKGS-223,10001,História,[Caixa do Clube] Histórico do Caixa,2025-07-16T22:09:56.623000+00:00,153356,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-10-27T13:34:12.807000+00:00
10286,PKGS,22527,PKGS-223,10001,História,[Caixa do Clube] Histórico do Caixa,2025-07-16T22:09:56.623000+00:00,153610,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-10-28T13:20:54.118000+00:00
10286,PKGS,22530,PKGS-224,10001,História,[Caixa do clube] Bilhete / Gerenciar Bilhetes,2025-07-16T22:10:27.141000+00:00,136919,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-08-20T20:22:57.460000+00:00
10286,PKGS,22533,PKGS-225,10001,História,[Caixa do clube] Criar novo bilhete,2025-07-16T22:10:42.418000+00:00,145867,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-09-25T12:29:26.579000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,130222,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-07-22T11:35:58.127000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,132829,10126,In Product Discovery,10160,Business refinement,To Do,To Do,2025-07-31T16:26:48.497000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,132970,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-07-31T19:30:12.534000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,133312,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-08-04T12:52:25.762000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,133313,10162,Ready to Dev,10144,To do,To Do,To Do,2025-08-04T12:53:24.919000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,133315,10144,To do,10135,In Development,To Do,In Progress,2025-08-04T12:53:45.193000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,140621,10135,In Development,10144,To do,In Progress,To Do,2025-09-09T12:20:32.941000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,140622,10144,To do,10135,In Development,To Do,In Progress,2025-09-09T12:20:37.067000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,142967,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-09-19T15:17:31.214000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,142968,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-09-19T15:17:34.534000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,143492,10011,In Test,10169,Test Failed,In Progress,In Progress,2025-09-22T12:22:53.047000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,143493,10169,Test Failed,10135,In Development,In Progress,In Progress,2025-09-22T12:23:00.677000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,148141,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-10-03T12:38:35.650000+00:00
10286,PKGS,22536,PKGS-280,10001,História,Ações de aposta,2025-07-17T12:24:26.473000+00:00,149007,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-10-08T18:06:39.430000+00:00
10286,PKGS,22542,PKGS-485,10003,Subtarefa,[F] - Adaptação de frontend,2025-07-17T12:51:54.465000+00:00,132855,10144,To do,10135,In Development,To Do,In Progress,2025-07-31T18:15:01.006000+00:00
10286,PKGS,22542,PKGS-485,10003,Subtarefa,[F] - Adaptação de frontend,2025-07-17T12:51:54.465000+00:00,151205,10135,In Development,10168,Code review,In Progress,In Progress,2025-10-15T23:47:59.051000+00:00
10286,PKGS,22542,PKGS-485,10003,Subtarefa,[F] - Adaptação de frontend,2025-07-17T12:51:54.465000+00:00,151616,10168,Code review,10146,Done,In Progress,Done,2025-10-17T12:53:37.414000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136500,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-08-19T20:40:13.344000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136501,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-08-19T20:40:16.977000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136502,10162,Ready to Dev,10144,To do,To Do,To Do,2025-08-19T20:40:21.006000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136503,10144,To do,10135,In Development,To Do,In Progress,2025-08-19T20:40:25.011000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136504,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-08-19T20:40:28.297000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136505,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-08-19T20:40:30.978000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136506,10011,In Test,10163,Ready to validate,In Progress,In Progress,2025-08-19T20:40:37.691000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136507,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-08-19T20:40:40.021000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136508,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-08-19T20:40:44.687000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136509,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-08-19T20:41:11.392000+00:00
10286,PKGS,22548,PKGS-372,10004,Bug,"BUG - Modal ""Deseja Cancelar Ação"" Retirada de Fichas",2025-07-17T13:20:35.499000+00:00,136510,10167,Applied in production,10016,Canceled,Done,Done,2025-08-19T20:41:57.266000+00:00
10286,PKGS,22569,PKGS-246,10001,História,[Criação de Mesas] Permitir Retirar fichas 6+ PLO & NLH,2025-07-17T14:57:36.491000+00:00,,,,,,,,
10286,PKGS,22575,PKGS-373,10004,Bug,[Criação de Contas] Feedback de erro (senha não atende ao padrão estabelecido),2025-07-17T17:29:43.295000+00:00,147993,10160,Business refinement,10016,Canceled,To Do,Done,2025-10-02T18:18:13.490000+00:00
10286,PKGS,22594,PKGS-361,10003,Subtarefa,Remoção mocks de 'autoseat' e 'autobuyin' para ações reais do client,2025-07-18T10:50:21.452000+00:00,129677,10144,To do,10135,In Development,To Do,In Progress,2025-07-18T11:50:43.605000+00:00
10286,PKGS,22594,PKGS-361,10003,Subtarefa,Remoção mocks de 'autoseat' e 'autobuyin' para ações reais do client,2025-07-18T10:50:21.452000+00:00,130737,10135,In Development,10168,Code review,In Progress,In Progress,2025-07-23T19:00:09.404000+00:00
10286,PKGS,22594,PKGS-361,10003,Subtarefa,Remoção mocks de 'autoseat' e 'autobuyin' para ações reais do client,2025-07-18T10:50:21.452000+00:00,130738,10168,Code review,10146,Done,In Progress,Done,2025-07-23T19:00:15.005000+00:00
10286,PKGS,22611,PKGS-518,10003,Subtarefa,[B] - Retorno de testes,2025-07-18T13:07:00.381000+00:00,129892,10144,To do,10135,In Development,To Do,In Progress,2025-07-18T14:26:08.538000+00:00
10286,PKGS,22611,PKGS-518,10003,Subtarefa,[B] - Retorno de testes,2025-07-18T13:07:00.381000+00:00,130284,10135,In Development,10146,Done,In Progress,Done,2025-07-22T12:46:19.955000+00:00
